,Código,Município,Quantidade produzida - Carpa (kg) 2013,Quantidade produzida - Carpa (kg) 2014,Quantidade produzida - Carpa (kg) 2015,Quantidade produzida - Carpa (kg) 2016,Quantidade produzida - Carpa (kg) 2017,Quantidade produzida - Carpa (kg) 2018,Quantidade produzida - Carpa (kg) 2019,Quantidade produzida - Carpa (kg) 2020,Quantidade produzida - Curimatã/curimbatá (kg) 2013,Quantidade produzida - Curimatã/curimbatá (kg) 2014,Quantidade produzida - Curimatã/curimbatá (kg) 2015,Quantidade produzida - Curimatã/curimbatá (kg) 2016,Quantidade produzida - Curimatã/curimbatá (kg) 2017,Quantidade produzida - Curimatã/curimbatá (kg) 2018,Quantidade produzida - Curimatã/curimbatá (kg) 2019,Quantidade produzida - Curimatã/curimbatá (kg) 2020,"Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2013","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2014","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2015","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2016","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2017","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2018","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2019","Quantidade produzida - Piau, piapara, piauçu, piava (kg) 2020","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2013","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2014","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2016","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2017","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2018","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2019","Quantidade produzida - Pintado, cachara, cachapira e pintachara, surubim (kg) 2020",Quantidade produzida - Pirarucu (kg) 2013,Quantidade produzida - Pirarucu (kg) 2014,Quantidade produzida - Pirarucu (kg) 2015,Quantidade produzida - Pirarucu (kg) 2016,Quantidade produzida - Pirarucu (kg) 2017,Quantidade produzida - Pirarucu (kg) 2018,Quantidade produzida - Pirarucu (kg) 2019,Quantidade produzida - Pirarucu (kg) 2020,Quantidade produzida - Tambaqui (kg) 2013,Quantidade produzida - Tambaqui (kg) 2014,Quantidade produzida - Tambaqui (kg) 2015,Quantidade produzida - Tambaqui (kg) 2016,Quantidade produzida - Tambaqui (kg) 2017,Quantidade produzida - Tambaqui (kg) 2018,Quantidade produzida - Tambaqui (kg) 2019,Quantidade produzida - Tambaqui (kg) 2020,Quantidade produzida - Tilápia (kg) 2013,Quantidade produzida - Tilápia (kg) 2014,Quantidade produzida - Tilápia (kg) 2015,Quantidade produzida - Tilápia (kg) 2016,Quantidade produzida - Tilápia (kg) 2017,Quantidade produzida - Tilápia (kg) 2018,Quantidade produzida - Tilápia (kg) 2019,Quantidade produzida - Tilápia (kg) 2020,Quantidade produzida - Traíra e trairão (kg) 2013,Quantidade produzida - Traíra e trairão (kg) 2014,Quantidade produzida - Traíra e trairão (kg) 2015,Quantidade produzida - Traíra e trairão (kg) 2016,Quantidade produzida - Traíra e trairão (kg) 2017,Quantidade produzida - Traíra e trairão (kg) 2018,Quantidade produzida - Traíra e trairão (kg) 2019,Quantidade produzida - Traíra e trairão (kg) 2020,Quantidade produzida - Alevinos (kg) 2013,Quantidade produzida - Alevinos (kg) 2014,Quantidade produzida - Alevinos (kg) 2015,Quantidade produzida - Alevinos (kg) 2016,Quantidade produzida - Alevinos (kg) 2017,Quantidade produzida - Alevinos (kg) 2018,Quantidade produzida - Alevinos (kg) 2019,Quantidade produzida - Alevinos (kg) 2020,Quantidade produzida - Camarão (kg) 2013,Quantidade produzida - Camarão (kg) 2014,Quantidade produzida - Camarão (kg) 2015,Quantidade produzida - Camarão (kg) 2016,Quantidade produzida - Camarão (kg) 2017,Quantidade produzida - Camarão (kg) 2018,Quantidade produzida - Camarão (kg) 2019,Quantidade produzida - Camarão (kg) 2020,"Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2013","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2014","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2015","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2016","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2017","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2018","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2019","Quantidade produzida - Ostras, vieiras e mexilhões (kg) 2020",Quantidade produzida - Lambari (kg) 2017,Quantidade produzida - Lambari (kg) 2018,Quantidade produzida - Lambari (kg) 2019,Quantidade produzida - Lambari (kg) 2020,Quantidade produzida - Tucunaré (kg) 2017,Quantidade produzida - Tucunaré (kg) 2018,Quantidade produzida - Tucunaré (kg) 2019,Quantidade produzida - Tucunaré (kg) 2020,Valor da produção - Carpa (mil reais) 2013,Valor da produção - Carpa (mil reais) 2014,Valor da produção - Carpa (mil reais) 2015,Valor da produção - Carpa (mil reais) 2016,Valor da produção - Carpa (mil reais) 2017,Valor da produção - Carpa (mil reais) 2018,Valor da produção - Carpa (mil reais) 2019,Valor da produção - Carpa (mil reais) 2020,Valor da produção - Curimatã/curimbatá (mil reais) 2013,Valor da produção - Curimatã/curimbatá (mil reais) 2014,Valor da produção - Curimatã/curimbatá (mil reais) 2015,Valor da produção - Curimatã/curimbatá (mil reais) 2016,Valor da produção - Curimatã/curimbatá (mil reais) 2017,Valor da produção - Curimatã/curimbatá (mil reais) 2018,Valor da produção - Curimatã/curimbatá (mil reais) 2019,Valor da produção - Curimatã/curimbatá (mil reais) 2020,"Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2013","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2014","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2015","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2016","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2017","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2018","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2019","Valor da produção  - Piau, piapara, piauçu, piava (mil reais) 2020","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2013","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2014","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2015","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2016","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2017","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2018","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2019","Valor da produção - Pintado, cachara, cachapira e pintachara, surubim (mil reais) 2020",Valor da produção - Pirarucu (mil reais) 2013,Valor da produção - Pirarucu (mil reais) 2014,Valor da produção - Pirarucu (mil reais) 2015,Valor da produção - Pirarucu (mil reais) 2016,Valor da produção - Pirarucu (mil reais) 2017,Valor da produção - Pirarucu (mil reais) 2018,Valor da produção - Pirarucu (mil reais) 2019,Valor da produção - Pirarucu (mil reais) 2020,Valor da produção - Tambaqui (mil reais) 2013,Valor da produção - Tambaqui (mil reais) 2014,Valor da produção - Tambaqui (mil reais) 2015,Valor da produção - Tambaqui (mil reais) 2016,Valor da produção - Tambaqui (mil reais) 2017,Valor da produção - Tambaqui (mil reais) 2018,Valor da produção - Tambaqui (mil reais) 2019,Valor da produção - Tambaqui (mil reais) 2020,Valor da produção - Tilápia (mil reais) 2013,Valor da produção - Tilápia (mil reais) 2014,Valor da produção - Tilápia (mil reais) 2015,Valor da produção - Tilápia (mil reais) 2016,Valor da produção - Tilápia (mil reais) 2017,Valor da produção - Tilápia (mil reais) 2018,Valor da produção - Tilápia (mil reais) 2019,Valor da produção - Tilápia (mil reais) 2020,Valor da produção - Traíra e trairão (mil reais) 2013,Valor da produção - Traíra e trairão (mil reais) 2014,Valor da produção - Traíra e trairão (mil reais) 2015,Valor da produção - Traíra e trairão (mil reais) 2016,Valor da produção - Traíra e trairão (mil reais) 2017,Valor da produção - Traíra e trairão (mil reais) 2018,Valor da produção - Traíra e trairão (mil reais) 2019,Valor da produção - Traíra e trairão (mil reais) 2020,Valor da produção  - Alevinos (mil reais) 2013,Valor da produção  - Alevinos (mil reais) 2014,Valor da produção  - Alevinos (mil reais) 2015,Valor da produção  - Alevinos (mil reais) 2016,Valor da produção  - Alevinos (mil reais) 2017,Valor da produção  - Alevinos (mil reais) 2018,Valor da produção  - Alevinos (mil reais) 2019,Valor da produção  - Alevinos (mil reais) 2020,Valor da produção - Camarão (mil reais) 2013,Valor da produção - Camarão (mil reais) 2014,Valor da produção - Camarão (mil reais) 2015,Valor da produção - Camarão (mil reais) 2016,Valor da produção - Camarão (mil reais) 2017,Valor da produção - Camarão (mil reais) 2018,Valor da produção - Camarão (mil reais) 2019,Valor da produção - Camarão (mil reais) 2020,"Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2013","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2014","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2015","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2016","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2017","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2018","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2019","Valor da produção  - Ostras, vieiras e mexilhões (mil reais) 2020", Valor da produção - Lambari (mil reais) 2017, Valor da produção - Lambari (mil reais) 2018, Valor da produção - Lambari (mil reais) 2019, Valor da produção - Lambari (mil reais) 2020,Valor da produção - Tucunaré (mil reais) 2017,Valor da produção - Tucunaré (mil reais) 2018,Valor da produção - Tucunaré (mil reais) 2019,Valor da produção - Tucunaré (mil reais) 2020
0,2700102,Água Branca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2700201,Anadia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,2000,0,0,0,0,0,3500,3500,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,16,0,0,0,0,0,25,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2700300,Arapiraca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2700409,Atalaia,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,7000,8000,8000,0,0,0,0,3500,20000,30000,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,56,64,80,0,0,0,0,25,160,270,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2700508,Barra de Santo Antônio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2700607,Barra de São Miguel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13650,60000,50000,36900,43050,34909,32420,32420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,300,300,369,538,419,648,648,0,0,0,0,0,0,0,0
6,2700706,Batalha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2700805,Belém,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2700904,Belo Monte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,46000,46500,47800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,405,372,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
